sample_id	contig_id	Prediction_tool	Product_class	BGC_probability	BGC_complete	BGC_start	BGC_end	BGC_length	BGC_region_contig_ids	CDS_count	PFAM_domains	MIBiG_ID	InterPro_ID
CONTROL_REP2	BA000007.3	GECCO	NRP	0.9827785225784582	NA	691116	711184	20068	BA000007.3_604;BA000007.3_605;BA000007.3_606;BA000007.3_607;BA000007.3_608;BA000007.3_609;BA000007.3_610;BA000007.3_611;BA000007.3_612;BA000007.3_613;BA000007.3_614;BA000007.3_615;BA000007.3_616;BA000007.3_617;BA000007.3_618;BA000007.3_619	16	PF00005;PF00106;PF00425;PF00501;PF00501;PF00550;PF00550;PF00593;PF00668;PF00756;PF00857;PF00975;PF01648;PF02463;PF02706;PF03061;PF03621;PF05977;PF07690;PF07690;PF07715;PF08659;PF11806;PF13191;PF13193;PF13304;PF13476;PF13555;PF13561;PF17837	NA	IPR041354;IPR008278;IPR012910;IPR000531;IPR021764;IPR000801;IPR005153;IPR001242;IPR000873;IPR009081;IPR001031;IPR003856;IPR038729;IPR003439;IPR041664;IPR003395;IPR003959;IPR010290;IPR011701;IPR011701;IPR015890;IPR000873;IPR025110;IPR000868;IPR009081;IPR002347;IPR013968;IPR006683
CONTROL_REP2	BA000007.3	GECCO	Unknown	0.97094529852136	NA	1418511	1432968	14457	BA000007.3_1314;BA000007.3_1315;BA000007.3_1316;BA000007.3_1317;BA000007.3_1318;BA000007.3_1319;BA000007.3_1320;BA000007.3_1321;BA000007.3_1322;BA000007.3_1323;BA000007.3_1324;BA000007.3_1325;BA000007.3_1326;BA000007.3_1327	14	PF00201;PF00593;PF00665;PF06722;PF07715;PF13276;PF13333;PF13683;PF13973	NA	IPR012910;IPR000531;IPR010610;IPR002213;IPR025317;IPR025948;IPR001584;IPR001584;IPR001584
CONTROL_REP2	BA000007.3	GECCO	Unknown	0.9851198985958878	NA	4333127	4353312	20185	BA000007.3_4240;BA000007.3_4241;BA000007.3_4242;BA000007.3_4243;BA000007.3_4244;BA000007.3_4245;BA000007.3_4246;BA000007.3_4247;BA000007.3_4248;BA000007.3_4249;BA000007.3_4250;BA000007.3_4251;BA000007.3_4252;BA000007.3_4253;BA000007.3_4254;BA000007.3_4255;BA000007.3_4256;BA000007.3_4257;BA000007.3_4258;BA000007.3_4259;BA000007.3_4260;BA000007.3_4261;BA000007.3_4262	23	PF00005;PF00005;PF00106;PF00109;PF00109;PF00496;PF00501;PF00528;PF00528;PF00535;PF00550;PF00550;PF00891;PF01648;PF02801;PF02801;PF03061;PF07977;PF07977;PF08242;PF08659;PF11659;PF13561;PF13649;PF13723;PF13847;PF19300;PF19574	NA	IPR025714;IPR001077;IPR041698;IPR013217;IPR014030;IPR009081;IPR009081;IPR000873;IPR013114;IPR001173;IPR006683;IPR004564;IPR021675;IPR014030;IPR014031;IPR013114;IPR002347;IPR013968;IPR014030;IPR014031;IPR008278;IPR000914;IPR045621;IPR000515;IPR000515;IPR003439;IPR003439
CONTROL_REP2	BA000007.3	GECCO	Unknown	0.917245984718479	NA	4546321	4554288	7967	BA000007.3_4424;BA000007.3_4425;BA000007.3_4426;BA000007.3_4427;BA000007.3_4428;BA000007.3_4429;BA000007.3_4430;BA000007.3_4431	8	PF01467;PF06176;PF08437;PF08437	NA	IPR013645;IPR009330;IPR013645;IPR004821
CONTROL_REP3	NC_000913.3	antiSMASH	Azole-containing-RiPP	NA	Yes	940340	966632	26293	NC_000913.3_398;NC_000913.3_399;NC_000913.3_400;NC_000913.3_401;NC_000913.3_402;NC_000913.3_403;NC_000913.3_404;NC_000913.3_405;NC_000913.3_406;NC_000913.3_407;NC_000913.3_408;NC_000913.3_409;NC_000913.3_410;NC_000913.3_411;NC_000913.3_412;NC_000913.3_413;NC_000913.3_414;NC_000913.3_415;NC_000913.3_416;NC_000913.3_417;NC_000913.3_418;NC_000913.3_419;NC_000913.3_556;NC_000913.3_557;NC_000913.3_558;NC_000913.3_559;NC_000913.3_560;NC_000913.3_561;NC_000913.3_562;NC_000913.3_563;NC_000913.3_564;NC_000913.3_565;NC_000913.3_566;NC_000913.3_567;NC_000913.3_568;NC_000913.3_569;NC_000913.3_570;NC_000913.3_571;NC_000913.3_572;NC_000913.3_573;NC_000913.3_574;NC_000913.3_575;NC_000913.3_576;NC_000913.3_577;NC_000913.3_578;NC_000913.3_579;NC_000913.3_580;NC_000913.3_581;NC_000913.3_582;NC_000913.3_583;NC_000913.3_584;NC_000913.3_585;NC_000913.3_586;NC_000913.3_587;NC_000913.3_588;NC_000913.3_589;NC_000913.3_590;NC_000913.3_591;NC_000913.3_592;NC_000913.3_866;NC_000913.3_867;NC_000913.3_868;NC_000913.3_869;NC_000913.3_870;NC_000913.3_871;NC_000913.3_872;NC_000913.3_873;NC_000913.3_874;NC_000913.3_875;NC_000913.3_876;NC_000913.3_877;NC_000913.3_878;NC_000913.3_879;NC_000913.3_880;NC_000913.3_881;NC_000913.3_882;NC_000913.3_883;NC_000913.3_884;NC_000913.3_885	79	DXP_synthase_N;TPP_enzyme_C;PT_FPPS_like;PF00881;Condensation;AMP-binding;FAAL_cd05931;PP-binding;Thioesterase;EntC;FAAL_cd05931;AMP-binding;PP-binding;EntA;Fe-ADH;Aminotran_1_2;DegT_DnrJ_EryC1;Fer4_12;PF04055;QueE;YcaO;Aminotran_5	NA	NA
CONTROL_REP2	AB011549.2	deepBGC		0.56102	NA	0	2502	2502	AB011549.2_1	1	PF10462	NA	NA
CONTROL_REP2	AB011549.2	deepBGC	RiPP	0.70029	NA	16094	25056	8962	AB011549.2_17;AB011549.2_18;AB011549.2_19;AB011549.2_20;AB011549.2_21;AB011549.2_22;AB011549.2_23	7	PF02794;PF02382;PF00353;PF08339;PF03412;PF00664;PF00005;PF02463;PF00529;PF16576;PF13437;PF13601;PF01047;PF12802;PF09339;PF02082;PF08279;PF13412;PF01978;PF13463;PF00589	NA	NA
CONTROL_REP2	AB011549.2	deepBGC		0.56723	NA	44315	49896	5581	AB011549.2_48;AB011549.2_49;AB011549.2_50;AB011549.2_51;AB011549.2_52;AB011549.2_53	6	PF12083;PF00398;PF05175;PF13649;PF08242;PF00436;PF06006;PF02195;PF13384	NA	NA
CONTROL_REP2	AB011549.2	deepBGC		0.64343	NA	50381	69414	19033	AB011549.2_55;AB011549.2_56;AB011549.2_57;AB011549.2_58;AB011549.2_59;AB011549.2_60;AB011549.2_61;AB011549.2_62;AB011549.2_63;AB011549.2_64;AB011549.2_65;AB011549.2_66	12	PF06952;PF17496;PF03432;PF06519;PF00665;PF13936;PF02796;PF13384;PF13551;PF01695;PF12918;PF12919;PF04488;PF11996;PF01695;PF01527;PF07057;PF05857;PF01738;PF00561;PF12146;PF12697;PF02129;PF00326;PF07859;PF05448;PF08840	NA	NA
CONTROL_REP2	AB011549.2	deepBGC		0.52681	NA	86837	87659	822	AB011549.2_83	1	PF01522	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.81659	NA	235329	277370	42041	BA000007.3_203;BA000007.3_204;BA000007.3_205;BA000007.3_206;BA000007.3_207;BA000007.3_208;BA000007.3_209;BA000007.3_210;BA000007.3_211;BA000007.3_212;BA000007.3_213;BA000007.3_214;BA000007.3_215;BA000007.3_216;BA000007.3_217;BA000007.3_218;BA000007.3_219;BA000007.3_220;BA000007.3_221;BA000007.3_222;BA000007.3_223;BA000007.3_224;BA000007.3_225;BA000007.3_226;BA000007.3_227;BA000007.3_228;BA000007.3_229;BA000007.3_230;BA000007.3_231;BA000007.3_232;BA000007.3_233;BA000007.3_234;BA000007.3_235;BA000007.3_236;BA000007.3_237;BA000007.3_238;BA000007.3_239	37	PF05401;PF01209;PF05175;PF08003;PF13679;PF05219;PF13489;PF05148;PF06325;PF07021;PF13847;PF03848;PF03141;PF00891;PF13649;PF08241;PF08242;PF01476;PF01464;PF16123;PF00753;PF12706;PF08241;PF13649;PF01209;PF00075;PF16473;PF00929;PF07007;PF05638;PF12486;PF06812;PF06744;PF06761;PF14331;PF16989;PF14904;PF06812;PF11319;PF10431;PF07724;PF07728;PF00004;PF13401;PF13191;PF09850;PF05936;PF12790;PF06996;PF05947;PF04965;PF05943;PF05943;PF05591;PF05638;PF05954;PF05593;PF03527;PF14559;PF13808;PF01609;PF05593;PF03527;PF13808;PF01609	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	NRP	0.79329	NA	672998	713470	40472	BA000007.3_588;BA000007.3_589;BA000007.3_590;BA000007.3_591;BA000007.3_592;BA000007.3_593;BA000007.3_594;BA000007.3_595;BA000007.3_596;BA000007.3_597;BA000007.3_598;BA000007.3_599;BA000007.3_600;BA000007.3_601;BA000007.3_602;BA000007.3_603;BA000007.3_604;BA000007.3_605;BA000007.3_606;BA000007.3_607;BA000007.3_608;BA000007.3_609;BA000007.3_610;BA000007.3_611;BA000007.3_612;BA000007.3_613;BA000007.3_614;BA000007.3_615;BA000007.3_616;BA000007.3_617;BA000007.3_618;BA000007.3_619;BA000007.3_620	33	PF08786;PF05954;PF02518;PF14501;PF00512;PF00672;PF00486;PF00072;PF02321;PF11604;PF00529;PF16576;PF16572;PF13437;PF00873;PF03176;PF00324;PF13520;PF03845;PF00924;PF00881;PF14512;PF04237;PF06643;PF04107;PF04262;PF01848;PF01848;PF01648;PF00593;PF14905;PF07715;PF11806;PF00756;PF00326;PF03621;PF00668;PF00501;PF13193;PF00550;PF00975;PF02706;PF13807;PF01936;PF02463;PF00005;PF13191;PF13521;PF01078;PF13238;PF13481;PF13555;PF13175;PF13401;PF13514;PF03193;PF13304;PF13476;PF01032;PF01032;PF05977;PF07690;PF01497;PF00425;PF00501;PF13193;PF00857;PF00550;PF00106;PF01370;PF13561;PF04127;PF08659;PF03061;PF02554;PF13722	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.51858	NA	849861	851307	1446	BA000007.3_744	1	PF06368	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.54336	NA	930334	931624	1290	BA000007.3_828	1	PF00202	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.73152	NA	933888	935314	1426	BA000007.3_831;BA000007.3_832	2	PF13489;PF05148;PF05175;PF01209;PF13847;PF13649;PF08241;PF08242;PF13500;PF07755;PF01656	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.70643	NA	1103179	1105969	2790	BA000007.3_982;BA000007.3_983;BA000007.3_984	3	PF01209;PF13489;PF05724;PF12847;PF05175;PF05219;PF13679;PF13847;PF02353;PF09445;PF13649;PF08241;PF08242;PF13578;PF03882;PF17192;PF17193;PF04288	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.50028	NA	1254168	1257707	3539	BA000007.3_1143;BA000007.3_1144;BA000007.3_1145;BA000007.3_1146;BA000007.3_1147;BA000007.3_1148	6	PF10800;PF00717;PF13560;PF12844;PF01381	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Polyketide	0.8115	NA	1355611	1378798	23187	BA000007.3_1249;BA000007.3_1250;BA000007.3_1251;BA000007.3_1252;BA000007.3_1253;BA000007.3_1254;BA000007.3_1255;BA000007.3_1256;BA000007.3_1257;BA000007.3_1258;BA000007.3_1259;BA000007.3_1260;BA000007.3_1261;BA000007.3_1262;BA000007.3_1263;BA000007.3_1264;BA000007.3_1265;BA000007.3_1266;BA000007.3_1267	19	PF01648;PF00106;PF08659;PF01370;PF02719;PF16363;PF13561;PF07977;PF00550;PF01571;PF08669;PF00109;PF02801;PF00109;PF02801;PF03193;PF03215;PF00005;PF13555;PF13401;PF13304;PF12704;PF02687;PF17131;PF00698;PF05969;PF13356;PF00589;PF13148;PF11726	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.53371	NA	1384001	1384769	768	BA000007.3_1272;BA000007.3_1273	2	PF01527;PF13518;PF13936;PF13384	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.71103	NA	1387677	1396311	8634	BA000007.3_1278;BA000007.3_1279;BA000007.3_1280;BA000007.3_1281;BA000007.3_1282;BA000007.3_1283;BA000007.3_1284;BA000007.3_1285;BA000007.3_1286;BA000007.3_1287;BA000007.3_1288;BA000007.3_1289	12	PF01219;PF00884;PF08019;PF01774;PF00547;PF00699;PF00449;PF01979;PF07969;PF02814;PF05194;PF01730;PF13191;PF03308;PF01926;PF02492;PF01527;PF09716	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.56436	NA	1457166	1458105	939	BA000007.3_1355	1	PF02826;PF03446	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.58673	NA	1458920	1472688	13768	BA000007.3_1357;BA000007.3_1358;BA000007.3_1359;BA000007.3_1360;BA000007.3_1361;BA000007.3_1362;BA000007.3_1363;BA000007.3_1364;BA000007.3_1365;BA000007.3_1366;BA000007.3_1367;BA000007.3_1368;BA000007.3_1369;BA000007.3_1370;BA000007.3_1371	15	PF02613;PF06496;PF03783;PF10614;PF10627;PF00196;PF08281;PF07012;PF07012;PF10610;PF01661;PF13091;PF00614;PF01757;PF03729;PF04349;PF00535;PF13506;PF13632	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.57971	NA	1478588	1480237	1649	BA000007.3_1379;BA000007.3_1380;BA000007.3_1381	3	PF10968;PF01266;PF13738;PF07992;PF01593;PF13991	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Polyketide	0.82655	NA	1507994	1513345	5351	BA000007.3_1411;BA000007.3_1412;BA000007.3_1413;BA000007.3_1414;BA000007.3_1415;BA000007.3_1416	6	PF01154;PF00109;PF00108;PF00195;PF08545;PF08541;PF00698;PF00106;PF01370;PF08659;PF13561;PF13460;PF00550;PF14573;PF00109;PF00108;PF02801;PF01063	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.73493	NA	2018218	2022608	4390	BA000007.3_1956;BA000007.3_1957;BA000007.3_1958;BA000007.3_1959;BA000007.3_1960	5	PF03595;PF03848;PF05401;PF05724;PF05175;PF13489;PF02353;PF13847;PF08241;PF13649;PF08242;PF11769;PF03594;PF13560;PF13744;PF13443;PF12844;PF01381;PF13413;PF07883	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.66723	NA	2043874	2052056	8182	BA000007.3_1982;BA000007.3_1983;BA000007.3_1984;BA000007.3_1985;BA000007.3_1986;BA000007.3_1987	6	PF05954;PF05593;PF03527;PF13808;PF01609	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.52897	NA	2052655	2054132	1477	BA000007.3_1989;BA000007.3_1990;BA000007.3_1991	3	PF01613;PF00797	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.63114	NA	2131404	2136872	5468	BA000007.3_2051;BA000007.3_2052;BA000007.3_2053;BA000007.3_2054;BA000007.3_2055	5	PF13489;PF05175;PF01728;PF05401;PF13847;PF13649;PF08241;PF08242;PF01062;PF08125;PF01232;PF00990;PF13811	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.53793	NA	2189931	2191757	1826	BA000007.3_2118;BA000007.3_2119;BA000007.3_2120	3	PF12833;PF00165;PF01978;PF12802;PF06576	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.5154	NA	2205299	2205626	327	BA000007.3_2143	1	PF01527	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.50197	NA	2209068	2209491	423	BA000007.3_2148	1	PF00872	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.65407	NA	2370919	2389332	18413	BA000007.3_2321;BA000007.3_2322;BA000007.3_2323;BA000007.3_2324;BA000007.3_2325;BA000007.3_2326;BA000007.3_2327;BA000007.3_2328;BA000007.3_2329;BA000007.3_2330;BA000007.3_2331;BA000007.3_2332;BA000007.3_2333;BA000007.3_2334;BA000007.3_2335;BA000007.3_2336	16	PF07690;PF06779;PF07690;PF08501;PF01488;PF01487;PF01144;PF16957;PF02771;PF02770;PF00441;PF08028;PF12833;PF00165;PF02311;PF07883;PF17175;PF01012;PF01012;PF00766;PF01494;PF01946;PF05834;PF03486;PF12831;PF07992;PF00890;PF01134;PF13450;PF01266;PF05187;PF13187;PF00501;PF13193;PF02896;PF00391;PF01326;PF03618;PF00793	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.77719	NA	2554332	2559074	4742	BA000007.3_2507;BA000007.3_2508;BA000007.3_2509;BA000007.3_2510	4	PF01124;PF09243;PF01135;PF05175;PF00891;PF06325;PF01728;PF01209;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF08003;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF01568;PF00384	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.65914	NA	2757109	2761771	4662	BA000007.3_2733;BA000007.3_2734;BA000007.3_2735;BA000007.3_2736	4	PF04143;PF00324;PF13520;PF03466;PF00126;PF01370;PF13460;PF03721;PF03446	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Other	0.55504	NA	2764598	2765669	1071	BA000007.3_2739	1	PF00155	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Saccharide	0.94025	NA	2769522	2811609	42087	BA000007.3_2745;BA000007.3_2746;BA000007.3_2747;BA000007.3_2748;BA000007.3_2749;BA000007.3_2750;BA000007.3_2751;BA000007.3_2752;BA000007.3_2753;BA000007.3_2754;BA000007.3_2755;BA000007.3_2756;BA000007.3_2757;BA000007.3_2758;BA000007.3_2759;BA000007.3_2760;BA000007.3_2761;BA000007.3_2762;BA000007.3_2763;BA000007.3_2764;BA000007.3_2765;BA000007.3_2766;BA000007.3_2767;BA000007.3_2768;BA000007.3_2769;BA000007.3_2770;BA000007.3_2771;BA000007.3_2772;BA000007.3_2773;BA000007.3_2774;BA000007.3_2775;BA000007.3_2776;BA000007.3_2777;BA000007.3_2778;BA000007.3_2779;BA000007.3_2780	36	PF13807;PF02706;PF03720;PF00984;PF03721;PF00393;PF03446;PF03807;PF02558;PF01488;PF14602;PF00132;PF00408;PF02880;PF02879;PF02878;PF01050;PF07883;PF00483;PF12804;PF01128;PF00293;PF16363;PF01370;PF13460;PF04321;PF16363;PF01370;PF04321;PF02719;PF00534;PF13692;PF01041;PF00266;PF01053;PF00155;PF01554;PF01943;PF10111;PF00535;PF01901;PF13641;PF00535;PF10111;PF00483;PF12804;PF05368;PF16363;PF01370;PF01073;PF04321;PF07993;PF13460;PF02719;PF13524;PF00534;PF13692;PF13439;PF13579;PF04230;PF14667;PF13440;PF01943;PF02397;PF13727;PF00408;PF02880;PF02879;PF02878;PF01050;PF07883;PF00483;PF12804;PF00534;PF13692;PF13579;PF13439;PF00293;PF14815;PF16363;PF01370;PF04321;PF16363;PF01370;PF04321;PF02719;PF00132;PF13641;PF10111;PF00535;PF13692;PF00534;PF13439;PF00132;PF14602;PF00535;PF13641;PF10111;PF01656;PF10609;PF13614;PF06564;PF00142;PF00448;PF13807;PF02706;PF01451	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.5354	NA	2926357	2926979	622	BA000007.3_2886;BA000007.3_2887	2	PF06530;PF06322;PF12728;PF02796;PF07453;PF13384;PF13936	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.54317	NA	2927573	2927783	210	BA000007.3_2889	1	PF05810	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.652	NA	2928843	2936743	7900	BA000007.3_2892;BA000007.3_2893;BA000007.3_2894;BA000007.3_2895;BA000007.3_2896;BA000007.3_2897;BA000007.3_2898;BA000007.3_2899;BA000007.3_2900;BA000007.3_2901;BA000007.3_2902;BA000007.3_2903;BA000007.3_2904;BA000007.3_2905;BA000007.3_2906;BA000007.3_2907	16	PF05772;PF14354;PF06992;PF04492;PF05269;PF13121;PF01381;PF13560;PF12844;PF13560;PF12844;PF01381;PF00717;PF14163;PF10800;PF02061	NA	NA
