sample_id	contig_id	Prediction_tool	Product_class	BGC_probability	BGC_complete	BGC_start	BGC_end	BGC_length	BGC_region_contig_ids	CDS_count	PFAM_domains	MIBiG_ID	InterPro_ID
CONTROL_REP2	BA000007.3	deepBGC		0.74651	NA	3086410	3105651	19241	BA000007.3_3043;BA000007.3_3044;BA000007.3_3045;BA000007.3_3046;BA000007.3_3047;BA000007.3_3048;BA000007.3_3049;BA000007.3_3050;BA000007.3_3051;BA000007.3_3052;BA000007.3_3053;BA000007.3_3054;BA000007.3_3055;BA000007.3_3056;BA000007.3_3057;BA000007.3_3058;BA000007.3_3059;BA000007.3_3060;BA000007.3_3061;BA000007.3_3062;BA000007.3_3063	21	PF04754;PF03328;PF07690;PF01527;PF13276;PF00665;PF13610;PF13683;PF13333;PF07690;PF13378;PF02746;PF01614;PF09339;PF00994;PF07437;PF13609;PF04453;PF00293;PF14815;PF16262;PF00300;PF01041;PF01053;PF01212;PF00155;PF00266;PF13641;PF00535;PF10111;PF13704;PF00551;PF02911;PF01370;PF16363;PF01073;PF13460;PF01522;PF02366;PF13231;PF00893;PF00892;PF10639;PF11183;PF13193;PF00501	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	NRP	0.51539	NA	3107481	3108240	759	BA000007.3_3066	1	PF12697;PF12146;PF00561;PF01764	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.66532	NA	3511298	3513564	2266	BA000007.3_3437;BA000007.3_3438	2	PF08943;PF02668;PF01266;PF01593	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.78353	NA	3601256	3622113	20857	BA000007.3_3533;BA000007.3_3534;BA000007.3_3535;BA000007.3_3536;BA000007.3_3537;BA000007.3_3538;BA000007.3_3539;BA000007.3_3540;BA000007.3_3541;BA000007.3_3542;BA000007.3_3543;BA000007.3_3544;BA000007.3_3545;BA000007.3_3546;BA000007.3_3547;BA000007.3_3548;BA000007.3_3549;BA000007.3_3550;BA000007.3_3551;BA000007.3_3552	20	PF09344;PF09485;PF09481;PF00270;PF01848;PF01507;PF03460;PF01077;PF00175;PF00667;PF00258;PF01242;PF01494;PF01946;PF07992;PF05834;PF01134;PF12831;PF01266;PF03486;PF00890;PF13738;PF13450;PF13187;PF04309;PF05277;PF00766;PF01012;PF01012;PF07690;PF00083;PF01306;PF13347;PF02913;PF01565;PF13561;PF00106;PF08659;PF07690;PF01306;PF03825;PF12832;PF13347	NA	NA
CONTROL_REP2	BA000007.3	deepBGC		0.6995	NA	3705024	3722605	17581	BA000007.3_3621;BA000007.3_3622;BA000007.3_3623;BA000007.3_3624;BA000007.3_3625;BA000007.3_3626;BA000007.3_3627;BA000007.3_3628;BA000007.3_3629;BA000007.3_3630;BA000007.3_3631;BA000007.3_3632;BA000007.3_3633;BA000007.3_3634;BA000007.3_3635;BA000007.3_3636;BA000007.3_3637;BA000007.3_3638;BA000007.3_3639;BA000007.3_3640;BA000007.3_3641;BA000007.3_3642;BA000007.3_3643;BA000007.3_3644	24	PF13561;PF00106;PF08659;PF04962;PF02803;PF00108;PF00109;PF01490;PF03845;PF03222;PF00196;PF06056;PF00486;PF07720;PF00486;PF07719;PF01464;PF00196;PF08281;PF04545;PF14493;PF13551;PF13936;PF13384;PF00072;PF09482;PF01514;PF05591;PF17001;PF09392;PF17001;PF09480;PF00196	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Other	0.88305	NA	4329329	4353312	23983	BA000007.3_4236;BA000007.3_4237;BA000007.3_4238;BA000007.3_4239;BA000007.3_4240;BA000007.3_4241;BA000007.3_4242;BA000007.3_4243;BA000007.3_4244;BA000007.3_4245;BA000007.3_4246;BA000007.3_4247;BA000007.3_4248;BA000007.3_4249;BA000007.3_4250;BA000007.3_4251;BA000007.3_4252;BA000007.3_4253;BA000007.3_4254;BA000007.3_4255;BA000007.3_4256;BA000007.3_4257;BA000007.3_4258;BA000007.3_4259;BA000007.3_4260;BA000007.3_4261;BA000007.3_4262	27	PF08786;PF07305;PF12832;PF07690;PF01594;PF13489;PF00891;PF13847;PF08242;PF13649;PF13723;PF01553;PF00550;PF00550;PF04279;PF00501;PF07977;PF14765;PF00535;PF13641;PF13279;PF03061;PF01643;PF03548;PF03176;PF11659;PF00109;PF00108;PF08545;PF02801;PF07977;PF00106;PF08659;PF13561;PF00109;PF00108;PF02801;PF01648;PF00496;PF00528;PF12911;PF00528;PF00005;PF03193;PF13191;PF00005;PF02463;PF13401;PF13304	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Saccharide	0.90134	NA	4536022	4554288	18266	BA000007.3_4415;BA000007.3_4416;BA000007.3_4417;BA000007.3_4418;BA000007.3_4419;BA000007.3_4420;BA000007.3_4421;BA000007.3_4422;BA000007.3_4423;BA000007.3_4424;BA000007.3_4425;BA000007.3_4426;BA000007.3_4427;BA000007.3_4428;BA000007.3_4429;BA000007.3_4430;BA000007.3_4431	17	PF00535;PF13641;PF10111;PF13704;PF13602;PF00107;PF16912;PF01262;PF08240;PF00155;PF00464;PF01041;PF00266;PF09612;PF01370;PF04321;PF16363;PF01073;PF07993;PF01075;PF01075;PF13425;PF04932;PF13524;PF00534;PF13692;PF13439;PF08437;PF01501;PF06176;PF08437;PF01501;PF06293;PF00534;PF13524;PF13692;PF13439;PF13579;PF01075;PF04413;PF00534;PF01467;PF08218	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Saccharide	0.82286	NA	4761447	4777951	16504	BA000007.3_4627;BA000007.3_4628;BA000007.3_4629;BA000007.3_4630;BA000007.3_4631;BA000007.3_4632;BA000007.3_4633;BA000007.3_4634;BA000007.3_4635;BA000007.3_4636;BA000007.3_4637;BA000007.3_4638;BA000007.3_4639;BA000007.3_4640	14	PF00953;PF02706;PF02350;PF03721;PF03446;PF00984;PF03720;PF04321;PF01370;PF02719;PF16363;PF01073;PF03435;PF07993;PF00483;PF12804;PF01128;PF13302;PF00583;PF01041;PF01276;PF01053;PF00155;PF00266;PF01943;PF13440;PF07429;PF06899;PF10101;PF03808;PF00324;PF13520;PF13353;PF04055;PF06935;PF13186	NA	NA
CONTROL_REP2	BA000007.3	deepBGC	Other	0.60872	NA	4815290	4816665	1375	BA000007.3_4674;BA000007.3_4675	2	PF01209;PF00398;PF01135;PF13489;PF05175;PF13847;PF13649;PF08241;PF08242;PF01170;PF02036	NA	NA
CONTROL_REP1	U00096.3	GECCO	NRP	0.982781291259409	NA	609459	629713	20254	U00096.3_570;U00096.3_571;U00096.3_572;U00096.3_573;U00096.3_574;U00096.3_575;U00096.3_576;U00096.3_577;U00096.3_578;U00096.3_579;U00096.3_580;U00096.3_581;U00096.3_582;U00096.3_583;U00096.3_584;U00096.3_585	16	PF00005;PF00106;PF00425;PF00501;PF00501;PF00550;PF00550;PF00593;PF00668;PF00756;PF00857;PF00975;PF01648;PF02463;PF02706;PF03061;PF03621;PF05977;PF07690;PF07690;PF07715;PF08659;PF11806;PF13191;PF13193;PF13304;PF13476;PF13555;PF13561;PF17837	NA	IPR041354;IPR008278;IPR012910;IPR000531;IPR021764;IPR000801;IPR005153;IPR001242;IPR000873;IPR009081;IPR001031;IPR003856;IPR038729;IPR003439;IPR041664;IPR003395;IPR003959;IPR010290;IPR011701;IPR011701;IPR015890;IPR000873;IPR025110;IPR000868;IPR009081;IPR002347;IPR013968;IPR006683
CONTROL_REP1	U00096.3	GECCO	Saccharide	0.908221608152749	NA	3789047	3810304	21257	U00096.3_3551;U00096.3_3552;U00096.3_3553;U00096.3_3554;U00096.3_3555;U00096.3_3556;U00096.3_3557;U00096.3_3558;U00096.3_3559;U00096.3_3560;U00096.3_3561;U00096.3_3562;U00096.3_3563;U00096.3_3564;U00096.3_3565;U00096.3_3566;U00096.3_3567;U00096.3_3568;U00096.3_3569;U00096.3_3570	20	PF00107;PF00155;PF00535;PF01073;PF01370;PF01467;PF04321;PF06176;PF08240;PF08437;PF08437;PF10111;PF13641;PF16363;PF16912	NA	IPR019290;IPR001173;IPR013154;IPR031640;IPR013149;IPR004839;IPR029903;IPR001509;IPR002225;IPR016040;IPR009330;IPR013645;IPR013645;IPR004821
CONTROL_REP1	U00096.3	antiSMASH	Azole-containing-RiPP	NA	Yes	940340	966632	26293	U00096.3_398;U00096.3_399;U00096.3_400;U00096.3_401;U00096.3_402;U00096.3_403;U00096.3_404;U00096.3_405;U00096.3_406;U00096.3_407;U00096.3_408;U00096.3_409;U00096.3_410;U00096.3_411;U00096.3_412;U00096.3_413;U00096.3_414;U00096.3_415;U00096.3_416;U00096.3_417;U00096.3_418;U00096.3_419;U00096.3_556;U00096.3_557;U00096.3_558;U00096.3_559;U00096.3_560;U00096.3_561;U00096.3_562;U00096.3_563;U00096.3_564;U00096.3_565;U00096.3_566;U00096.3_567;U00096.3_568;U00096.3_569;U00096.3_570;U00096.3_571;U00096.3_572;U00096.3_573;U00096.3_574;U00096.3_575;U00096.3_576;U00096.3_577;U00096.3_578;U00096.3_579;U00096.3_580;U00096.3_581;U00096.3_582;U00096.3_583;U00096.3_584;U00096.3_585;U00096.3_586;U00096.3_587;U00096.3_588;U00096.3_589;U00096.3_590;U00096.3_591;U00096.3_592;U00096.3_866;U00096.3_867;U00096.3_868;U00096.3_869;U00096.3_870;U00096.3_871;U00096.3_872;U00096.3_873;U00096.3_874;U00096.3_875;U00096.3_876;U00096.3_877;U00096.3_878;U00096.3_879;U00096.3_880;U00096.3_881;U00096.3_882;U00096.3_883;U00096.3_884;U00096.3_885	79	DXP_synthase_N;TPP_enzyme_C;PT_FPPS_like;PF00881;Condensation;AMP-binding;FAAL_cd05931;PP-binding;Thioesterase;EntC;FAAL_cd05931;AMP-binding;PP-binding;EntA;Fe-ADH;Aminotran_1_2;DegT_DnrJ_EryC1;Fer4_12;PF04055;QueE;YcaO;Aminotran_5	NA	NA
CONTROL_REP3	NC_000913.3	GECCO	NRP	0.982781291259409	NA	609459	629713	20254	NC_000913.3_570;NC_000913.3_571;NC_000913.3_572;NC_000913.3_573;NC_000913.3_574;NC_000913.3_575;NC_000913.3_576;NC_000913.3_577;NC_000913.3_578;NC_000913.3_579;NC_000913.3_580;NC_000913.3_581;NC_000913.3_582;NC_000913.3_583;NC_000913.3_584;NC_000913.3_585	16	PF00005;PF00106;PF00425;PF00501;PF00501;PF00550;PF00550;PF00593;PF00668;PF00756;PF00857;PF00975;PF01648;PF02463;PF02706;PF03061;PF03621;PF05977;PF07690;PF07690;PF07715;PF08659;PF11806;PF13191;PF13193;PF13304;PF13476;PF13555;PF13561;PF17837	NA	IPR041354;IPR008278;IPR012910;IPR000531;IPR021764;IPR000801;IPR005153;IPR001242;IPR000873;IPR009081;IPR001031;IPR003856;IPR038729;IPR003439;IPR041664;IPR003395;IPR003959;IPR010290;IPR011701;IPR011701;IPR015890;IPR000873;IPR025110;IPR000868;IPR009081;IPR002347;IPR013968;IPR006683
CONTROL_REP3	NC_000913.3	GECCO	Saccharide	0.908221608152749	NA	3789047	3810304	21257	NC_000913.3_3551;NC_000913.3_3552;NC_000913.3_3553;NC_000913.3_3554;NC_000913.3_3555;NC_000913.3_3556;NC_000913.3_3557;NC_000913.3_3558;NC_000913.3_3559;NC_000913.3_3560;NC_000913.3_3561;NC_000913.3_3562;NC_000913.3_3563;NC_000913.3_3564;NC_000913.3_3565;NC_000913.3_3566;NC_000913.3_3567;NC_000913.3_3568;NC_000913.3_3569;NC_000913.3_3570	20	PF00107;PF00155;PF00535;PF01073;PF01370;PF01467;PF04321;PF06176;PF08240;PF08437;PF08437;PF10111;PF13641;PF16363;PF16912	NA	IPR019290;IPR001173;IPR013154;IPR031640;IPR013149;IPR004839;IPR029903;IPR001509;IPR002225;IPR016040;IPR009330;IPR013645;IPR013645;IPR004821
CONTROL_REP2	BA000007.3	antiSMASH	Arylpolyene	NA	Yes	4324110	4367697	43588	BA000007.3_449;BA000007.3_450;BA000007.3_451;BA000007.3_452;BA000007.3_453;BA000007.3_454;BA000007.3_455;BA000007.3_456;BA000007.3_457;BA000007.3_458;BA000007.3_459;BA000007.3_460;BA000007.3_461;BA000007.3_462;BA000007.3_463;BA000007.3_464;BA000007.3_465;BA000007.3_466;BA000007.3_467;BA000007.3_468;BA000007.3_469;BA000007.3_590;BA000007.3_591;BA000007.3_592;BA000007.3_593;BA000007.3_594;BA000007.3_595;BA000007.3_596;BA000007.3_597;BA000007.3_598;BA000007.3_599;BA000007.3_600;BA000007.3_601;BA000007.3_602;BA000007.3_603;BA000007.3_604;BA000007.3_605;BA000007.3_606;BA000007.3_607;BA000007.3_608;BA000007.3_609;BA000007.3_610;BA000007.3_611;BA000007.3_612;BA000007.3_613;BA000007.3_614;BA000007.3_615;BA000007.3_616;BA000007.3_617;BA000007.3_618;BA000007.3_619;BA000007.3_620;BA000007.3_621;BA000007.3_622;BA000007.3_623;BA000007.3_624;BA000007.3_625;BA000007.3_626;BA000007.3_956;BA000007.3_957;BA000007.3_958;BA000007.3_959;BA000007.3_960;BA000007.3_961;BA000007.3_962;BA000007.3_963;BA000007.3_964;BA000007.3_965;BA000007.3_966;BA000007.3_967;BA000007.3_968;BA000007.3_969;BA000007.3_970;BA000007.3_971;BA000007.3_972;BA000007.3_973;BA000007.3_974;BA000007.3_1194;BA000007.3_1195;BA000007.3_1196;BA000007.3_1197;BA000007.3_1198;BA000007.3_1199;BA000007.3_1200;BA000007.3_1201;BA000007.3_1202;BA000007.3_1237;BA000007.3_1238;BA000007.3_1239;BA000007.3_1240;BA000007.3_1241;BA000007.3_1242;BA000007.3_1243;BA000007.3_1244;BA000007.3_1245;BA000007.3_1246;BA000007.3_1247;BA000007.3_1248;BA000007.3_1249;BA000007.3_1250;BA000007.3_1251;BA000007.3_1252;BA000007.3_1253;BA000007.3_1254;BA000007.3_1255;BA000007.3_1256;BA000007.3_1257;BA000007.3_1258;BA000007.3_1259;BA000007.3_1260;BA000007.3_1261;BA000007.3_1262;BA000007.3_1263;BA000007.3_1264;BA000007.3_1265;BA000007.3_1266;BA000007.3_1267;BA000007.3_1268;BA000007.3_4230;BA000007.3_4231;BA000007.3_4232;BA000007.3_4233;BA000007.3_4234;BA000007.3_4235;BA000007.3_4236;BA000007.3_4237;BA000007.3_4238;BA000007.3_4239;BA000007.3_4240;BA000007.3_4241;BA000007.3_4242;BA000007.3_4243;BA000007.3_4244;BA000007.3_4245;BA000007.3_4246;BA000007.3_4247;BA000007.3_4248;BA000007.3_4249;BA000007.3_4250;BA000007.3_4251;BA000007.3_4252;BA000007.3_4253;BA000007.3_4254;BA000007.3_4255;BA000007.3_4256;BA000007.3_4257;BA000007.3_4258;BA000007.3_4259;BA000007.3_4260;BA000007.3_4261;BA000007.3_4262;BA000007.3_4263;BA000007.3_4264;BA000007.3_4265;BA000007.3_4266;BA000007.3_4267;BA000007.3_4268;BA000007.3_4269;BA000007.3_4270;BA000007.3_4271;BA000007.3_4272;BA000007.3_4273;BA000007.3_4274;BA000007.3_4275;BA000007.3_4276	165	DXP_synthase_N;TPP_enzyme_C;PT_FPPS_like;PF00881;Condensation;AMP-binding;FAAL_cd05931;PP-binding;Thioesterase;EntC;FAAL_cd05931;AMP-binding;PP-binding;EntA;adh_short_C2;Fe-ADH;Aminotran_1_2;DegT_DnrJ_EryC1;Fer4_12;PF04055;QueE;YcaO;Aminotran_5;Bacteriocin_IIc;adh_short;adh_short;adh_short_C2;PP-binding;hr-t2pks-ksa;APE_KS1;PKS_KS;PKS_AT;Ketoacyl-synt_2;PP-binding;PP-binding;AMP-binding;Glycos_transf_2;4HBT_2;APE_KS2;adh_short;APE_KS1	NA	NA
CONTROL_REP1	U00096.3	deepBGC	NRP	0.79865	NA	590940	631999	41059	U00096.3_554;U00096.3_555;U00096.3_556;U00096.3_557;U00096.3_558;U00096.3_559;U00096.3_560;U00096.3_561;U00096.3_562;U00096.3_563;U00096.3_564;U00096.3_565;U00096.3_566;U00096.3_567;U00096.3_568;U00096.3_569;U00096.3_570;U00096.3_571;U00096.3_572;U00096.3_573;U00096.3_574;U00096.3_575;U00096.3_576;U00096.3_577;U00096.3_578;U00096.3_579;U00096.3_580;U00096.3_581;U00096.3_582;U00096.3_583;U00096.3_584;U00096.3_585;U00096.3_586	33	PF05157;PF13632;PF13641;PF02518;PF14501;PF00512;PF00672;PF00486;PF00072;PF02321;PF11604;PF00529;PF16576;PF16572;PF13437;PF00873;PF03176;PF00324;PF13520;PF03845;PF00924;PF00881;PF14512;PF04237;PF06643;PF04107;PF04262;PF01848;PF01609;PF01648;PF00593;PF14905;PF07715;PF11806;PF00756;PF00326;PF03621;PF00668;PF00501;PF13193;PF00550;PF00975;PF02706;PF13807;PF01936;PF02463;PF00005;PF13191;PF13521;PF13401;PF01078;PF13238;PF13481;PF13555;PF13175;PF13514;PF03193;PF13304;PF13476;PF01032;PF01032;PF05977;PF07690;PF01497;PF00425;PF00501;PF13193;PF00857;PF00550;PF00106;PF01370;PF13561;PF04127;PF08659;PF03061;PF02554;PF13722	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.56012	NA	736444	736699	255	U00096.3_683	1	PF13808	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.7196	NA	811521	812947	1426	U00096.3_750;U00096.3_751	2	PF13489;PF05148;PF05175;PF01209;PF13847;PF13649;PF08241;PF08242;PF13500;PF07755;PF01656	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.70014	NA	973536	976326	2790	U00096.3_893;U00096.3_894;U00096.3_895	3	PF01209;PF13489;PF05724;PF12847;PF05175;PF13679;PF05219;PF13847;PF02353;PF09445;PF13649;PF08241;PF08242;PF13578;PF03882;PF17192;PF17193;PF04288	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.61901	NA	1070964	1071765	801	U00096.3_981	1	PF12697;PF12146;PF03096;PF00561;PF00975	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.57506	NA	1072170	1074880	2710	U00096.3_983;U00096.3_984;U00096.3_985	3	PF00857;PF00296;PF00440;PF08362	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.55225	NA	1095842	1098824	2982	U00096.3_1002;U00096.3_1003	2	PF05969;PF02826;PF03446	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.5894	NA	1099639	1105293	5654	U00096.3_1005;U00096.3_1006;U00096.3_1007;U00096.3_1008;U00096.3_1009;U00096.3_1010;U00096.3_1011;U00096.3_1012;U00096.3_1013	9	PF02613;PF06496;PF03783;PF10614;PF10627;PF00196;PF08281;PF07012;PF07012;PF10610	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.50169	NA	1109367	1110870	1503	U00096.3_1018	1	PF04349	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.55886	NA	1119306	1120955	1649	U00096.3_1027;U00096.3_1028;U00096.3_1029	3	PF10968;PF01266;PF13738;PF07992;PF01593;PF13991	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Polyketide	0.82446	NA	1148758	1154109	5351	U00096.3_1059;U00096.3_1060;U00096.3_1061;U00096.3_1062;U00096.3_1063;U00096.3_1064	6	PF01154;PF00109;PF00108;PF00195;PF08545;PF08541;PF00698;PF00106;PF01370;PF08659;PF13561;PF13460;PF00550;PF14573;PF00109;PF00108;PF02801;PF01063	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.69565	NA	1501561	1503649	2088	U00096.3_1403;U00096.3_1404;U00096.3_1405	3	PF03848;PF05401;PF05724;PF05175;PF02353;PF13489;PF13847;PF08241;PF13649;PF08242;PF11769;PF01797	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.79484	NA	1607345	1612325	4980	U00096.3_1492;U00096.3_1493;U00096.3_1494;U00096.3_1495;U00096.3_1496	5	PF13489;PF05175;PF00891;PF01728;PF05401;PF13847;PF13649;PF08241;PF08242;PF01062;PF08125;PF01232;PF00990;PF13811	NA	NA
