sample_id	contig_id	Prediction_tool	Product_class	BGC_probability	BGC_complete	BGC_start	BGC_end	BGC_length	BGC_region_contig_ids	CDS_count	PFAM_domains	MIBiG_ID	InterPro_ID
CONTROL_REP1	U00096.3	deepBGC	Polyketide	0.5997	NA	1629214	1632285	3071	U00096.3_1515;U00096.3_1516;U00096.3_1517	3	PF14001;PF08125;PF01232;PF13347;PF07690;PF00083	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Polyketide	0.50288	NA	1772511	1773777	1266	U00096.3_1666	1	PF07690;PF12832	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.63025	NA	1774685	1788278	13593	U00096.3_1668;U00096.3_1669;U00096.3_1670;U00096.3_1671;U00096.3_1672;U00096.3_1673;U00096.3_1674;U00096.3_1675;U00096.3_1676;U00096.3_1677;U00096.3_1678;U00096.3_1679	12	PF01487;PF01144;PF16957;PF02771;PF02770;PF00441;PF08028;PF12833;PF00165;PF02311;PF07883;PF17175;PF01012;PF01012;PF00766;PF01494;PF01946;PF05834;PF03486;PF12831;PF07992;PF00890;PF01134;PF00070;PF13450;PF01266;PF05187;PF13187;PF00501;PF13193;PF02896;PF00391;PF01326;PF03618	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.77727	NA	1952265	1957007	4742	U00096.3_1846;U00096.3_1847;U00096.3_1848;U00096.3_1849	4	PF01124;PF09243;PF01135;PF05175;PF00891;PF06325;PF01728;PF01209;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF08003;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF01568;PF00384	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Saccharide	0.93462	NA	2101395	2136098	34703	U00096.3_1994;U00096.3_1995;U00096.3_1996;U00096.3_1997;U00096.3_1998;U00096.3_1999;U00096.3_2000;U00096.3_2001;U00096.3_2002;U00096.3_2003;U00096.3_2004;U00096.3_2005;U00096.3_2006;U00096.3_2007;U00096.3_2008;U00096.3_2009;U00096.3_2010;U00096.3_2011;U00096.3_2012;U00096.3_2013;U00096.3_2014;U00096.3_2015;U00096.3_2016;U00096.3_2017;U00096.3_2018;U00096.3_2019;U00096.3_2020;U00096.3_2021;U00096.3_2022;U00096.3_2023;U00096.3_2024;U00096.3_2025;U00096.3_2026	33	PF13641;PF13632;PF02709;PF13751;PF01609;PF13359;PF13612;PF05598;PF00535;PF00534;PF13692;PF16286;PF00132;PF14602;PF03275;PF12831;PF01593;PF13450;PF00070;PF07992;PF00890;PF01266;PF03486;PF14667;PF14351;PF13440;PF01943;PF00908;PF00483;PF12804;PF01128;PF04321;PF01370;PF07993;PF02719;PF16363;PF04321;PF16363;PF01370;PF01073;PF07993;PF02719;PF08659;PF00483;PF12804;PF13524;PF00534;PF13692;PF13439;PF13579;PF04230;PF14667;PF13440;PF01943;PF02397;PF13727;PF00408;PF02880;PF02879;PF02878;PF01050;PF07883;PF00483;PF12804;PF00534;PF13692;PF13579;PF13439;PF00293;PF16363;PF01370;PF04321;PF16363;PF01370;PF04321;PF02719;PF00132;PF10111;PF00535;PF13692;PF00534;PF13439;PF00132;PF14602;PF00535;PF13641;PF10111;PF01656;PF10609;PF13614;PF06564;PF00142;PF00448;PF13807;PF02706;PF01451	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.73297	NA	2356903	2375003	18100	U00096.3_2210;U00096.3_2211;U00096.3_2212;U00096.3_2213;U00096.3_2214;U00096.3_2215;U00096.3_2216;U00096.3_2217;U00096.3_2218;U00096.3_2219;U00096.3_2220;U00096.3_2221;U00096.3_2222;U00096.3_2223;U00096.3_2224;U00096.3_2225;U00096.3_2226;U00096.3_2227;U00096.3_2228	19	PF04754;PF03328;PF07690;PF13347;PF13378;PF02746;PF01614;PF09339;PF00994;PF07437;PF13609;PF04453;PF00293;PF14815;PF16262;PF00300;PF01041;PF01053;PF01212;PF00155;PF00266;PF13641;PF00535;PF10111;PF13704;PF00551;PF02911;PF01370;PF16363;PF01073;PF13460;PF01522;PF02366;PF13231;PF00893;PF00892;PF10639;PF11183;PF13193;PF00501	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.51866	NA	2376833	2377592	759	U00096.3_2231	1	PF12697;PF12146;PF00561;PF00975;PF01764	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.68255	NA	2784528	2792721	8193	U00096.3_2609;U00096.3_2610;U00096.3_2611;U00096.3_2612;U00096.3_2613;U00096.3_2614;U00096.3_2615	7	PF17612;PF00128;PF00128;PF08943;PF02668;PF06039;PF01266;PF01593;PF00171	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Polyketide	0.5132	NA	2895775	2897942	2167	U00096.3_2721;U00096.3_2722	2	PF01012;PF00083;PF07690;PF01306;PF05977	NA	NA
CONTROL_REP1	U00096.3	deepBGC	RiPP	0.7041	NA	3612968	3633223	20255	U00096.3_3403;U00096.3_3404;U00096.3_3405;U00096.3_3406;U00096.3_3407;U00096.3_3408;U00096.3_3409;U00096.3_3410;U00096.3_3411;U00096.3_3412;U00096.3_3413;U00096.3_3414;U00096.3_3415;U00096.3_3416;U00096.3_3417;U00096.3_3418	16	PF01648;PF00496;PF00528;PF12911;PF00528;PF00005;PF03193;PF13191;PF00005;PF02463;PF13401;PF13304;PF01402;PF08753;PF05593;PF03527;PF14220;PF15631;PF13808;PF01609;PF12679;PF12698;PF01061;PF12730;PF12679;PF12698;PF01061;PF12730;PF13304;PF00005;PF00529;PF13437;PF16576;PF13533;PF00364;PF13258;PF13258	NA	NA
CONTROL_REP1	U00096.3	deepBGC		0.59384	NA	3654682	3660389	5707	U00096.3_3437;U00096.3_3438;U00096.3_3439;U00096.3_3440;U00096.3_3441;U00096.3_3442;U00096.3_3443;U00096.3_3444	8	PF00196;PF02308;PF06411;PF06411;PF03729;PF04247;PF00196;PF00529;PF16576;PF13533;PF13437	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Saccharide	0.90729	NA	3789046	3810304	21258	U00096.3_3551;U00096.3_3552;U00096.3_3553;U00096.3_3554;U00096.3_3555;U00096.3_3556;U00096.3_3557;U00096.3_3558;U00096.3_3559;U00096.3_3560;U00096.3_3561;U00096.3_3562;U00096.3_3563;U00096.3_3564;U00096.3_3565;U00096.3_3566;U00096.3_3567;U00096.3_3568;U00096.3_3569;U00096.3_3570	20	PF00535;PF13641;PF10111;PF13704;PF13602;PF00107;PF16912;PF01262;PF08240;PF00155;PF00464;PF01041;PF00266;PF09612;PF01370;PF04321;PF16363;PF01073;PF07993;PF01075;PF01075;PF04932;PF16982;PF01075;PF01973;PF06176;PF01163;PF08437;PF01501;PF08437;PF01501;PF00534;PF13692;PF13439;PF13579;PF06925;PF06293;PF00534;PF13524;PF13692;PF13439;PF13579;PF01075;PF04413;PF00534;PF01467;PF08218	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Saccharide	0.8234	NA	3967915	3984193	16278	U00096.3_3712;U00096.3_3713;U00096.3_3714;U00096.3_3715;U00096.3_3716;U00096.3_3717;U00096.3_3718;U00096.3_3719;U00096.3_3720;U00096.3_3721;U00096.3_3722;U00096.3_3723;U00096.3_3724;U00096.3_3725	14	PF00953;PF02706;PF02350;PF03721;PF03446;PF00984;PF03720;PF04321;PF01370;PF02719;PF16363;PF01073;PF03435;PF07993;PF00483;PF12804;PF01128;PF13302;PF00583;PF01041;PF01276;PF01053;PF00155;PF00266;PF01943;PF13440;PF07429;PF06899;PF10101;PF03808;PF00324;PF13520;PF13353;PF04055;PF06935;PF13186	NA	NA
CONTROL_REP1	U00096.3	deepBGC	Other	0.6148	NA	4018854	4020229	1375	U00096.3_3757;U00096.3_3758	2	PF01209;PF00398;PF01135;PF13489;PF05175;PF13847;PF13649;PF08241;PF08242;PF01170;PF02036	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	NRP	0.79865	NA	590940	631999	41059	NC_000913.3_554;NC_000913.3_555;NC_000913.3_556;NC_000913.3_557;NC_000913.3_558;NC_000913.3_559;NC_000913.3_560;NC_000913.3_561;NC_000913.3_562;NC_000913.3_563;NC_000913.3_564;NC_000913.3_565;NC_000913.3_566;NC_000913.3_567;NC_000913.3_568;NC_000913.3_569;NC_000913.3_570;NC_000913.3_571;NC_000913.3_572;NC_000913.3_573;NC_000913.3_574;NC_000913.3_575;NC_000913.3_576;NC_000913.3_577;NC_000913.3_578;NC_000913.3_579;NC_000913.3_580;NC_000913.3_581;NC_000913.3_582;NC_000913.3_583;NC_000913.3_584;NC_000913.3_585;NC_000913.3_586	33	PF05157;PF13632;PF13641;PF02518;PF14501;PF00512;PF00672;PF00486;PF00072;PF02321;PF11604;PF00529;PF16576;PF16572;PF13437;PF00873;PF03176;PF00324;PF13520;PF03845;PF00924;PF00881;PF14512;PF04237;PF06643;PF04107;PF04262;PF01848;PF01609;PF01648;PF00593;PF14905;PF07715;PF11806;PF00756;PF00326;PF03621;PF00668;PF00501;PF13193;PF00550;PF00975;PF02706;PF13807;PF01936;PF02463;PF00005;PF13191;PF13521;PF13401;PF01078;PF13238;PF13481;PF13555;PF13175;PF13514;PF03193;PF13304;PF13476;PF01032;PF01032;PF05977;PF07690;PF01497;PF00425;PF00501;PF13193;PF00857;PF00550;PF00106;PF01370;PF13561;PF04127;PF08659;PF03061;PF02554;PF13722	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.56012	NA	736444	736699	255	NC_000913.3_683	1	PF13808	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.7196	NA	811521	812947	1426	NC_000913.3_750;NC_000913.3_751	2	PF13489;PF05148;PF05175;PF01209;PF13847;PF13649;PF08241;PF08242;PF13500;PF07755;PF01656	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.70014	NA	973536	976326	2790	NC_000913.3_893;NC_000913.3_894;NC_000913.3_895	3	PF01209;PF13489;PF05724;PF12847;PF05175;PF13679;PF05219;PF13847;PF02353;PF09445;PF13649;PF08241;PF08242;PF13578;PF03882;PF17192;PF17193;PF04288	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.61901	NA	1070964	1071765	801	NC_000913.3_981	1	PF12697;PF12146;PF03096;PF00561;PF00975	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.57506	NA	1072170	1074880	2710	NC_000913.3_983;NC_000913.3_984;NC_000913.3_985	3	PF00857;PF00296;PF00440;PF08362	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.55225	NA	1095842	1098824	2982	NC_000913.3_1002;NC_000913.3_1003	2	PF05969;PF02826;PF03446	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.5894	NA	1099639	1105293	5654	NC_000913.3_1005;NC_000913.3_1006;NC_000913.3_1007;NC_000913.3_1008;NC_000913.3_1009;NC_000913.3_1010;NC_000913.3_1011;NC_000913.3_1012;NC_000913.3_1013	9	PF02613;PF06496;PF03783;PF10614;PF10627;PF00196;PF08281;PF07012;PF07012;PF10610	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.50169	NA	1109367	1110870	1503	NC_000913.3_1018	1	PF04349	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.55886	NA	1119306	1120955	1649	NC_000913.3_1027;NC_000913.3_1028;NC_000913.3_1029	3	PF10968;PF01266;PF13738;PF07992;PF01593;PF13991	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Polyketide	0.82446	NA	1148758	1154109	5351	NC_000913.3_1059;NC_000913.3_1060;NC_000913.3_1061;NC_000913.3_1062;NC_000913.3_1063;NC_000913.3_1064	6	PF01154;PF00109;PF00108;PF00195;PF08545;PF08541;PF00698;PF00106;PF01370;PF08659;PF13561;PF13460;PF00550;PF14573;PF00109;PF00108;PF02801;PF01063	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.69565	NA	1501561	1503649	2088	NC_000913.3_1403;NC_000913.3_1404;NC_000913.3_1405	3	PF03848;PF05401;PF05724;PF05175;PF02353;PF13489;PF13847;PF08241;PF13649;PF08242;PF11769;PF01797	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.79484	NA	1607345	1612325	4980	NC_000913.3_1492;NC_000913.3_1493;NC_000913.3_1494;NC_000913.3_1495;NC_000913.3_1496	5	PF13489;PF05175;PF00891;PF01728;PF05401;PF13847;PF13649;PF08241;PF08242;PF01062;PF08125;PF01232;PF00990;PF13811	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Polyketide	0.5997	NA	1629214	1632285	3071	NC_000913.3_1515;NC_000913.3_1516;NC_000913.3_1517	3	PF14001;PF08125;PF01232;PF13347;PF07690;PF00083	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Polyketide	0.50288	NA	1772511	1773777	1266	NC_000913.3_1666	1	PF07690;PF12832	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.63025	NA	1774685	1788278	13593	NC_000913.3_1668;NC_000913.3_1669;NC_000913.3_1670;NC_000913.3_1671;NC_000913.3_1672;NC_000913.3_1673;NC_000913.3_1674;NC_000913.3_1675;NC_000913.3_1676;NC_000913.3_1677;NC_000913.3_1678;NC_000913.3_1679	12	PF01487;PF01144;PF16957;PF02771;PF02770;PF00441;PF08028;PF12833;PF00165;PF02311;PF07883;PF17175;PF01012;PF01012;PF00766;PF01494;PF01946;PF05834;PF03486;PF12831;PF07992;PF00890;PF01134;PF00070;PF13450;PF01266;PF05187;PF13187;PF00501;PF13193;PF02896;PF00391;PF01326;PF03618	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.77727	NA	1952265	1957007	4742	NC_000913.3_1846;NC_000913.3_1847;NC_000913.3_1848;NC_000913.3_1849	4	PF01124;PF09243;PF01135;PF05175;PF00891;PF06325;PF01728;PF01209;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF08003;PF02353;PF13489;PF13847;PF13649;PF08241;PF08242;PF01568;PF00384	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Saccharide	0.93462	NA	2101395	2136098	34703	NC_000913.3_1994;NC_000913.3_1995;NC_000913.3_1996;NC_000913.3_1997;NC_000913.3_1998;NC_000913.3_1999;NC_000913.3_2000;NC_000913.3_2001;NC_000913.3_2002;NC_000913.3_2003;NC_000913.3_2004;NC_000913.3_2005;NC_000913.3_2006;NC_000913.3_2007;NC_000913.3_2008;NC_000913.3_2009;NC_000913.3_2010;NC_000913.3_2011;NC_000913.3_2012;NC_000913.3_2013;NC_000913.3_2014;NC_000913.3_2015;NC_000913.3_2016;NC_000913.3_2017;NC_000913.3_2018;NC_000913.3_2019;NC_000913.3_2020;NC_000913.3_2021;NC_000913.3_2022;NC_000913.3_2023;NC_000913.3_2024;NC_000913.3_2025;NC_000913.3_2026	33	PF13641;PF13632;PF02709;PF13751;PF01609;PF13359;PF13612;PF05598;PF00535;PF00534;PF13692;PF16286;PF00132;PF14602;PF03275;PF12831;PF01593;PF13450;PF00070;PF07992;PF00890;PF01266;PF03486;PF14667;PF14351;PF13440;PF01943;PF00908;PF00483;PF12804;PF01128;PF04321;PF01370;PF07993;PF02719;PF16363;PF04321;PF16363;PF01370;PF01073;PF07993;PF02719;PF08659;PF00483;PF12804;PF13524;PF00534;PF13692;PF13439;PF13579;PF04230;PF14667;PF13440;PF01943;PF02397;PF13727;PF00408;PF02880;PF02879;PF02878;PF01050;PF07883;PF00483;PF12804;PF00534;PF13692;PF13579;PF13439;PF00293;PF16363;PF01370;PF04321;PF16363;PF01370;PF04321;PF02719;PF00132;PF10111;PF00535;PF13692;PF00534;PF13439;PF00132;PF14602;PF00535;PF13641;PF10111;PF01656;PF10609;PF13614;PF06564;PF00142;PF00448;PF13807;PF02706;PF01451	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.73297	NA	2356903	2375003	18100	NC_000913.3_2210;NC_000913.3_2211;NC_000913.3_2212;NC_000913.3_2213;NC_000913.3_2214;NC_000913.3_2215;NC_000913.3_2216;NC_000913.3_2217;NC_000913.3_2218;NC_000913.3_2219;NC_000913.3_2220;NC_000913.3_2221;NC_000913.3_2222;NC_000913.3_2223;NC_000913.3_2224;NC_000913.3_2225;NC_000913.3_2226;NC_000913.3_2227;NC_000913.3_2228	19	PF04754;PF03328;PF07690;PF13347;PF13378;PF02746;PF01614;PF09339;PF00994;PF07437;PF13609;PF04453;PF00293;PF14815;PF16262;PF00300;PF01041;PF01053;PF01212;PF00155;PF00266;PF13641;PF00535;PF10111;PF13704;PF00551;PF02911;PF01370;PF16363;PF01073;PF13460;PF01522;PF02366;PF13231;PF00893;PF00892;PF10639;PF11183;PF13193;PF00501	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.51866	NA	2376833	2377592	759	NC_000913.3_2231	1	PF12697;PF12146;PF00561;PF00975;PF01764	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.68255	NA	2784528	2792721	8193	NC_000913.3_2609;NC_000913.3_2610;NC_000913.3_2611;NC_000913.3_2612;NC_000913.3_2613;NC_000913.3_2614;NC_000913.3_2615	7	PF17612;PF00128;PF00128;PF08943;PF02668;PF06039;PF01266;PF01593;PF00171	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Polyketide	0.5132	NA	2895775	2897942	2167	NC_000913.3_2721;NC_000913.3_2722	2	PF01012;PF00083;PF07690;PF01306;PF05977	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	RiPP	0.7041	NA	3612968	3633223	20255	NC_000913.3_3403;NC_000913.3_3404;NC_000913.3_3405;NC_000913.3_3406;NC_000913.3_3407;NC_000913.3_3408;NC_000913.3_3409;NC_000913.3_3410;NC_000913.3_3411;NC_000913.3_3412;NC_000913.3_3413;NC_000913.3_3414;NC_000913.3_3415;NC_000913.3_3416;NC_000913.3_3417;NC_000913.3_3418	16	PF01648;PF00496;PF00528;PF12911;PF00528;PF00005;PF03193;PF13191;PF00005;PF02463;PF13401;PF13304;PF01402;PF08753;PF05593;PF03527;PF14220;PF15631;PF13808;PF01609;PF12679;PF12698;PF01061;PF12730;PF12679;PF12698;PF01061;PF12730;PF13304;PF00005;PF00529;PF13437;PF16576;PF13533;PF00364;PF13258;PF13258	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC		0.59384	NA	3654682	3660389	5707	NC_000913.3_3437;NC_000913.3_3438;NC_000913.3_3439;NC_000913.3_3440;NC_000913.3_3441;NC_000913.3_3442;NC_000913.3_3443;NC_000913.3_3444	8	PF00196;PF02308;PF06411;PF06411;PF03729;PF04247;PF00196;PF00529;PF16576;PF13533;PF13437	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Saccharide	0.90729	NA	3789046	3810304	21258	NC_000913.3_3551;NC_000913.3_3552;NC_000913.3_3553;NC_000913.3_3554;NC_000913.3_3555;NC_000913.3_3556;NC_000913.3_3557;NC_000913.3_3558;NC_000913.3_3559;NC_000913.3_3560;NC_000913.3_3561;NC_000913.3_3562;NC_000913.3_3563;NC_000913.3_3564;NC_000913.3_3565;NC_000913.3_3566;NC_000913.3_3567;NC_000913.3_3568;NC_000913.3_3569;NC_000913.3_3570	20	PF00535;PF13641;PF10111;PF13704;PF13602;PF00107;PF16912;PF01262;PF08240;PF00155;PF00464;PF01041;PF00266;PF09612;PF01370;PF04321;PF16363;PF01073;PF07993;PF01075;PF01075;PF04932;PF16982;PF01075;PF01973;PF06176;PF01163;PF08437;PF01501;PF08437;PF01501;PF00534;PF13692;PF13439;PF13579;PF06925;PF06293;PF00534;PF13524;PF13692;PF13439;PF13579;PF01075;PF04413;PF00534;PF01467;PF08218	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Saccharide	0.8234	NA	3967915	3984193	16278	NC_000913.3_3712;NC_000913.3_3713;NC_000913.3_3714;NC_000913.3_3715;NC_000913.3_3716;NC_000913.3_3717;NC_000913.3_3718;NC_000913.3_3719;NC_000913.3_3720;NC_000913.3_3721;NC_000913.3_3722;NC_000913.3_3723;NC_000913.3_3724;NC_000913.3_3725	14	PF00953;PF02706;PF02350;PF03721;PF03446;PF00984;PF03720;PF04321;PF01370;PF02719;PF16363;PF01073;PF03435;PF07993;PF00483;PF12804;PF01128;PF13302;PF00583;PF01041;PF01276;PF01053;PF00155;PF00266;PF01943;PF13440;PF07429;PF06899;PF10101;PF03808;PF00324;PF13520;PF13353;PF04055;PF06935;PF13186	NA	NA
CONTROL_REP3	NC_000913.3	deepBGC	Other	0.6148	NA	4018854	4020229	1375	NC_000913.3_3757;NC_000913.3_3758	2	PF01209;PF00398;PF01135;PF13489;PF05175;PF13847;PF13649;PF08241;PF08242;PF01170;PF02036	NA	NA
